,"Динамика среднемесячной номинальной начисленной зарплаты в 2016 г., руб.","Динамика среднемесячной номинальной начисленной зарплаты в 2017 г., руб.","Динамика среднемесячной номинальной начисленной зарплаты в 2018 г., руб.","Динамика среднемесячной номинальной начисленной зарплаты в 2019 г., руб.","Динамика среднемесячной номинальной начисленной зарплаты в 2020 г., руб."
Белгородская область,6.422847,7.290244,9.585082,8.674495,8.16698
Брянская область,5.738272,7.939624,10.1362,9.548273,7.011021
Владимирская область,5.268669,7.320469,12.91937,8.588313,6.542508
Воронежская область,5.737573,6.348965,11.425715,7.956548,7.797566
Ивановская область,4.645338,5.988078,9.625053,7.089277,5.552934
Калужская область,5.771736,8.415701,11.257719,8.495432,6.158004
Костромская область,5.473481,6.807604,12.91032,13.335017,2.542885
Курская область,5.877681,7.687448,9.763878,9.259445,9.465285
Липецкая область,6.891209,8.548867,11.129854,8.506736,7.221963
Московская область,4.952882,9.799325,10.89333,6.964073,4.519845
Орловская область,6.22359,7.281532,10.741203,8.032465,7.340902
Рязанская область,6.981399,5.715124,10.746383,8.058654,5.715031
Смоленская область,6.932254,4.669881,11.907572,6.367997,5.980364
Тамбовская область,4.925201,6.39614,9.924545,7.64066,8.244764
Тверская область,5.599903,5.417478,12.447487,7.971271,7.61544
Тульская область,6.702958,7.601524,9.561589,10.065778,7.176745
Ярославская область,6.624794,7.713885,8.964844,7.593954,5.008885
Москва,10.99207,3.408566,13.53303,12.52133,6.125522
Республка Карелия,7.676524,4.152929,14.427601,9.04015,8.232474
Республика Коми,5.553004,4.642481,10.339469,5.956797,7.001647
Ненецкий автономный округ,0.87042,3.233125,11.612042,6.330781,4.782624
Вологодская область,6.769903,8.012831,12.151275,10.195228,9.354228
Калининградская область,4.207062,3.833486,9.172662,6.745544,2.834133
Ленинградская область,6.833157,8.298687,10.927211,6.31661,4.093819
Мурманская область,6.516776,6.013963,11.771162,9.768283,8.506631
Новгородская область,5.951568,5.004657,7.338542,2.263047,6.200659
Псковская область,3.925208,5.625251,13.576229,9.564214,6.980062
Санкт-Петербург,10.220201,10.342279,12.43208,9.021698,4.243077
Республика Адыгея,4.627156,5.976027,12.164149,9.912993,6.521595
Республика Калмыкия,6.012233,7.510085,13.656791,9.858344,11.867072
Республика Крым,7.575758,8.388567,13.281101,10.48583,4.37584
Краснодарский край,7.348601,5.599638,11.544673,6.757076,6.548031
Астраханская область,7.819915,7.660132,13.618703,7.323818,7.735572
Волгоградская область,9.002094,5.302403,10.485659,8.017738,7.764226
Ростовская область,6.721849,6.785567,10.34386,7.342279,5.52478
Севастополь,11.035335,14.130838,14.905913,8.82316,4.849658
Республика Дагестан,7.224908,6.359979,14.648375,6.678593,16.79523
Республика Ингушетия,4.687864,1.165066,11.503297,8.053771,8.164903
Республика Кабардино-Балкария,3.191795,5.805313,13.141954,6.556487,8.858225
Республика Карачаево-Черкессия,5.046073,5.068226,12.333245,5.996854,10.795771
Республика Северная Осетия-Алания,7.236564,8.370604,9.07546,6.651087,6.010226
Республика Чечня,2.788737,1.408881,12.59409,6.035833,7.255827
Ставропольский край,6.065821,8.071385,9.082379,9.533804,6.410981
Республика Башкортостан,8.407899,8.004838,11.183214,8.034841,6.233374
Республика Марий Эл,6.187634,9.161124,10.625,7.138542,7.050942
Республика Мордовия,5.447365,4.72685,9.803922,7.914046,7.906057
Республика Татарстан,3.695063,6.948121,8.810791,6.385761,6.261692
Республика Удмуртия,8.095084,8.623984,9.701673,7.054829,6.836603
Республика Чувашия,7.202022,7.080496,10.216062,9.746264,7.323649
Пермский край,7.441812,7.507096,8.648944,9.519021,7.008416
Кировская область,5.814269,7.737994,10.775332,8.166261,8.205077
Нижегородская область,7.242929,7.000246,8.431237,6.86819,6.784619
Оренбургская область,6.579643,4.715937,10.661323,8.271048,6.666058
Пензенская область,9.248879,3.556064,10.404756,6.203397,6.504144
Самарская область,5.385675,7.764623,10.697888,7.930912,6.359968
Саратовская область,4.527699,5.053508,8.428329,14.517392,9.206628
Ульяновская область,6.513175,7.890195,7.994972,8.196663,5.955602
Курганская область,5.760515,8.990786,10.718358,8.782272,8.324628
Свердловская область,5.398977,7.456412,9.470656,8.036371,5.220141
Ханты-Мансийский автономный округ - Югра,5.82673,4.956897,6.260585,5.911476,6.306018
Ямало-Ненецкий автономный округ,7.720779,8.049208,8.078899,3.917534,10.10177
Челябинская область,4.382295,4.240328,9.196044,6.28638,5.118478
Республика Алтай,9.518404,4.91568,17.620459,7.863535,8.632102
Республика Тыва,5.317421,4.770685,14.489136,10.883479,11.168805
Республика Хакасия,8.618674,4.499462,11.466243,7.060252,8.020124
Алтайский край,5.535092,7.268182,12.205953,9.573259,7.545955
Красноярский край,6.661861,6.869574,10.988156,9.416018,9.00024
Иркутская область,8.57999,7.254295,11.975529,8.769667,7.540906
Кемеровская область,6.552737,8.411091,16.463489,9.854562,3.97175
Новосибирская область,7.505527,7.084342,10.527457,9.499524,6.290306
Омская область,3.411177,5.638604,9.619845,8.447552,6.95544
Томская область,5.848829,4.124112,11.682392,8.651345,7.037737
Республика Бурятия,5.576693,7.56782,11.818718,8.51111,6.864374
Республика Саха - Якутия,7.997291,5.433898,10.714401,6.578966,5.144274
Забайкальский край,5.570463,6.718932,16.907713,7.746686,7.463095
Камчатский край,6.541356,7.599863,12.292005,8.866515,6.432727
Приморский край,5.531399,6.637329,10.918649,11.061874,6.908912
Хабаровский край,5.43624,5.873993,11.03968,6.489513,5.775397
Амурская область,2.841773,10.435322,13.2386,11.624719,11.00055
Магаданская область,5.717013,8.515243,13.103949,10.772968,8.420132
Сахалинская область,5.949993,5.444973,13.143833,12.798875,5.834039
Еврейская автономная область,4.107328,6.976527,14.045744,8.0475,9.049528
Чукотский автономный округ,8.947454,6.17217,7.46671,8.337716,12.635962
Архангельская область,7.0971,5.860748,12.576824,8.822947,6.764438
Тюменская область,4.647467,7.824488,10.970276,8.238149,5.940798
