Тверская область,0.0,0.0,0.0,555.7,759.5,583.5,9483.1,10129.9,9360.5,5290.5,6960.2,4462.6,5096.6,4890.6,2138.7,2095.3,4432.1,4097.2,6798.1,7292.2,6228.3,2818.5,3258.8,3402.4,4511.6,4277.8,3847.5,4979.9,4264.3,5562.3,4855.3,5884.7,4890.6,997.9,1995.3,135802.0,81100.2,21144.4,9469.1,7735.9,8411.5,6366.4,3679.8,987.7,1356.8,974.0,1980.0,1993.3,1834.7,4340.1,5332.0,2847.7,6732.0,6440.3,4453.4,4057.0,4197.2,2244.5,2184.5,1735.1,1834.4,1600.6,2240.5,2683.2,2672.4,969.4,1216.7,955.6,1147.4,346.3,472.2,328.3,20.0,26.2,26.8,172369.5,154723.4,63638.2,60793.7,9283.8,3720.8,3781.0,2472.9,2367.2,2508.7,2257.3,3466.0,3569.2,2960.9,973.5,496.5,463.0,303.7,1363.5,1387.7,1219.3,1255.5,2314.9,13668.9,11910.4,4911.6,994.3,2171.1,2212.1,2157.7,699.9,651.1,9886.0,23707.4,27628.6,9687.1
Тульская область,0.0,3.3,16.5,1285.5,1342.1,664.3,6725.9,4869.0,6338.9,5064.9,4711.8,5755.5,4238.3,5500.8,3790.4,2780.3,2661.9,3643.2,5653.1,3897.6,4852.1,2841.4,2316.9,2184.4,6802.5,6603.0,6444.0,4076.4,3945.3,2622.8,2951.0,4233.4,4699.2,987.7,1189.2,129472.0,75424.9,17030.1,6421.5,5761.2,4760.6,3673.8,1420.0,1314.6,1221.3,1115.8,2680.0,1683.4,2521.0,3648.0,3921.9,4413.1,4823.8,4613.4,3089.7,2461.2,2773.1,3084.8,2725.4,2463.4,957.7,821.9,2133.8,2336.3,2654.1,878.7,1529.3,1865.4,839.9,2.8,102.2,25.5,5.2,0.0,0.0,143560.3,128883.4,51837.9,52546.0,7110.6,2975.9,2634.4,2368.0,1785.8,1791.6,1728.1,2519.5,2530.3,2303.0,412.2,446.7,335.0,218.1,1354.7,1130.4,1002.1,1199.7,1870.3,11356.7,10173.8,4329.5,723.1,650.1,549.5,802.3,384.8,291.6,7317.3,9937.7,10027.2,5911.5
Ярославская область,3.6,14.2,624.4,884.1,875.8,1094.4,6435.5,7198.4,7998.8,6540.6,6098.4,4589.9,4120.5,4431.7,2859.2,2810.0,2475.1,2867.4,4953.7,4593.1,5654.1,2946.4,2924.9,2951.6,5207.1,4868.2,4902.6,4921.8,4953.9,2254.3,2297.2,1858.0,2148.1,697.7,957.5,163659.4,89540.1,20665.3,4693.9,3245.1,2806.3,3377.0,2449.7,157.5,164.3,180.0,724.4,550.3,722.5,2781.0,2632.8,2394.6,6638.4,7039.9,2559.7,2492.4,2764.2,2490.8,2490.0,1906.4,2091.8,2282.5,1978.2,2531.2,2573.9,1018.7,979.7,877.9,1011.9,256.6,178.0,174.2,15.8,15.9,13.7,129092.1,145029.7,56612.7,60102.1,8065.5,2874.8,2916.4,2712.6,1903.8,1845.3,1962.4,2931.6,2835.6,2966.2,422.5,490.5,508.2,535.4,1574.0,1717.2,1642.0,1367.8,1270.5,8895.7,6577.8,3730.0,630.0,873.9,948.3,893.3,335.7,377.4,13716.5,16878.3,17597.7,10092.1
Москва,0.0,0.0,0.0,63.2,16.7,9.8,7635.6,6592.8,6781.5,7860.5,8261.9,5157.1,5377.4,5062.2,1769.0,1638.9,5244.6,4105.2,4272.6,3656.5,3816.3,1763.2,3691.9,3583.9,3685.8,3451.6,3818.4,3606.2,3195.4,3382.0,3426.3,3295.6,2841.9,415.5,902.1,126455.8,61786.0,14707.8,4972.5,3992.8,3489.6,3566.1,1209.5,682.4,572.4,692.9,1271.1,1143.3,1156.0,1595.5,1746.5,1619.3,6145.1,6032.1,2810.8,2918.1,2929.1,1497.1,1315.7,1544.5,1483.8,1447.9,1662.0,1987.8,1947.8,631.4,767.6,671.8,964.3,100.9,81.5,106.3,1.6,1.3,0.9,120236.2,120358.4,44203.7,41888.3,5405.9,3105.7,2993.6,2734.9,1524.3,1386.1,1556.0,2155.8,1964.7,2122.9,715.2,385.0,640.3,719.0,929.9,984.6,1094.0,871.4,232.3,9595.1,9402.1,3298.5,328.6,1051.9,732.4,1148.9,421.1,258.4,16681.4,20983.1,19256.1,7074.4
Республка Карелия,45.2,0.0,31.8,1269.5,1601.7,1314.7,14917.0,14682.1,12306.6,6010.6,7019.8,7590.1,6446.1,6418.9,2469.6,2317.7,4266.6,4702.2,10011.8,8823.8,8414.5,5039.3,4106.5,3419.9,9031.3,6358.1,6518.1,9126.2,7685.8,4481.0,4159.8,6857.6,4738.3,1162.8,1963.7,173828.8,109587.4,23626.3,12478.6,9456.6,10391.3,11483.9,3346.4,1467.6,1128.3,1364.4,3112.8,2506.8,2322.5,3318.0,3466.3,2964.1,8276.8,8090.9,5109.3,4033.2,4469.9,3813.6,3615.4,1837.4,1977.8,2319.3,2917.9,3052.8,2911.8,1575.0,1605.8,1528.6,2498.8,1287.7,1450.1,811.1,45.6,32.9,27.9,212799.8,199410.6,77135.0,76026.3,11041.2,5392.8,4409.0,5135.1,2680.0,2427.7,2346.1,4239.3,3925.2,4214.0,829.3,856.5,821.9,723.6,1893.6,1770.8,1594.2,1690.5,1857.3,15701.6,16178.4,5963.7,470.8,739.7,688.6,697.0,732.2,754.7,11457.9,21961.0,21281.4,11012.1
Республика Коми,51.3,12.7,42.1,1902.2,2842.2,2472.8,8168.7,9215.5,10097.0,9167.4,8600.8,11165.6,11590.9,8303.8,3035.8,3506.9,6598.6,5736.7,11938.8,11279.6,9152.6,4651.0,6592.9,6084.5,12903.3,12163.5,11876.8,6762.5,7792.8,2938.9,2407.0,4811.5,4939.0,1077.3,1331.5,179465.3,94169.6,20861.6,11593.6,6618.2,6041.4,6293.4,1898.7,732.1,709.9,604.9,1408.6,1936.9,1666.9,2414.0,2612.1,2676.6,7410.5,5604.2,3410.5,3654.8,3719.7,2100.8,2321.1,1981.3,1968.0,1681.3,2836.4,3424.2,2685.6,1582.7,2004.0,1870.4,1321.5,363.6,392.0,308.7,23.1,22.1,34.3,193213.4,189296.2,61760.2,70967.1,11288.6,5875.6,6179.7,5305.6,3088.8,3032.6,3068.4,4881.4,4664.2,4554.5,829.5,960.8,930.0,1030.3,1546.2,1658.1,1789.5,1411.9,2371.2,21714.3,20352.2,5988.2,837.0,1691.0,1396.8,1343.5,642.7,593.4,12977.6,18698.6,22306.7,9532.9
Ненецкий автономный округ,0.0,0.0,0.0,4041.7,1687.2,3100.8,9578.1,8420.0,8741.9,13312.4,10523.7,14746.0,17989.7,14302.5,3584.7,3843.2,9637.6,9078.2,12391.6,13522.5,21365.5,4938.1,6347.4,6963.9,16047.1,6821.6,12419.1,8171.0,8594.1,3938.0,3787.6,4646.8,6003.5,1098.0,1975.9,203300.3,112242.5,23486.3,19437.1,14436.2,10987.0,9888.2,5310.4,860.5,751.5,495.9,2168.5,2535.5,2060.0,2876.3,3231.3,3553.0,8797.3,7002.6,4770.8,3139.1,3943.5,3281.0,3122.6,2581.5,3537.1,3679.8,6691.4,8693.0,9358.4,2418.4,4038.3,2554.8,3816.6,1672.9,301.8,1118.3,34.5,68.8,81.1,235687.7,239611.5,80885.2,81451.8,15781.6,8426.3,7727.1,5709.2,2841.8,2280.3,2742.0,6531.7,5577.3,5561.4,734.0,991.3,1207.4,1942.3,1533.8,1651.6,1718.8,1385.7,1676.3,17766.7,13135.1,5922.1,597.3,2233.6,2118.9,805.5,768.5,795.5,14969.9,19021.1,24720.4,12518.4
Вологодская область,0.0,0.0,3.3,571.8,529.0,480.2,7377.6,7480.3,7033.1,9002.3,8709.4,6875.3,6149.9,5801.5,2628.8,2570.3,3274.5,3003.7,5495.1,4415.5,5114.3,3251.0,2095.4,1965.2,3919.1,3793.9,4104.1,4129.3,4023.8,4455.5,4278.9,2991.5,4034.5,899.3,1455.2,151890.8,104287.8,16775.5,7948.6,4721.6,4501.6,6051.7,1380.0,430.4,361.9,389.7,1251.8,1370.9,1434.5,2732.4,2696.1,2989.1,7699.8,8951.6,3514.7,4074.4,4139.0,2100.2,2203.5,1849.5,1726.2,2001.8,2009.3,2537.7,2419.4,1274.8,1536.0,1257.2,1007.6,446.2,455.9,440.2,18.9,19.3,9.5,164185.5,171825.3,50786.8,52820.4,11018.7,4474.4,3245.5,3990.1,1850.7,1915.6,1868.2,3859.8,3545.6,3524.1,478.4,401.2,325.2,478.2,1030.8,1208.9,1210.6,909.2,1317.1,13914.0,15670.0,5331.5,488.3,899.0,874.0,1001.4,458.6,515.6,14974.1,18892.6,16153.7,7031.4
Калининградская область,0.0,0.0,0.0,582.8,526.3,351.4,13259.7,13271.3,18487.3,7331.3,6405.9,5590.1,6873.4,5575.5,1329.2,1338.3,5821.1,4755.2,8115.9,8075.5,6891.4,2375.5,3204.8,2892.7,4800.1,4260.4,3110.9,5275.2,5671.9,4481.2,4500.4,5143.2,3223.8,851.0,1446.3,120211.6,69163.7,18153.8,10012.6,8534.8,6510.9,5419.7,2392.9,646.3,753.6,523.3,1364.6,1659.2,1794.9,1975.4,3586.8,3820.5,5178.1,4234.4,2765.1,2751.0,3519.7,2373.1,2170.3,914.5,1386.8,1106.6,1967.1,2955.9,1530.1,772.2,1658.4,1087.4,2541.6,407.0,476.9,171.3,11.3,2.3,9.3,126059.4,124968.9,50243.6,58035.4,7662.7,3738.7,3582.5,3803.9,2442.1,1859.5,2826.9,3549.7,2836.3,4036.9,864.8,698.3,599.1,478.9,997.8,990.1,1191.5,975.6,917.8,15948.1,9807.6,3489.7,1066.5,1202.1,1027.9,1284.8,619.6,348.1,5803.3,9041.6,9846.6,4739.5
Ленинградская область,8.1,10.6,5.2,802.1,632.9,379.2,6712.5,6682.5,6296.4,3765.2,5027.9,3005.4,4424.7,4786.2,1965.5,2397.7,1900.2,1773.6,3148.1,3366.4,3556.5,3311.5,1514.2,1441.8,2490.0,2293.8,3030.4,3888.3,4546.5,3042.4,3987.0,3428.8,4281.5,669.6,1186.1,112905.7,81461.9,13921.2,5336.9,5330.8,5413.6,4745.9,2770.4,514.2,435.8,367.2,721.1,950.5,1087.5,3362.4,3535.7,3613.4,3993.1,3785.0,2233.5,2221.9,2627.7,1446.2,1432.4,770.3,864.7,985.6,1030.8,1422.2,1923.9,748.9,979.3,1112.9,484.5,210.5,241.8,341.2,17.6,15.1,19.7,110366.4,129835.3,40805.5,46771.3,7843.9,2736.8,3320.9,2990.2,1478.5,1414.5,1370.3,2285.3,2345.8,2001.8,434.4,317.0,316.1,360.1,1358.3,1551.7,1428.1,1183.8,1080.2,7188.3,7992.5,3289.9,863.8,1623.3,1158.6,1662.4,381.9,404.1,6631.1,11278.6,9814.0,4309.6
Мурманская область,5.2,0.0,20.4,780.2,714.9,739.3,5713.4,5750.6,5514.6,8917.6,9668.5,9278.9,5891.1,10404.5,1414.3,1355.8,5315.2,5891.4,8774.1,9932.6,11174.3,2547.4,3972.8,4112.5,7735.6,8381.5,9261.7,5725.8,5449.1,3701.8,4262.6,4945.2,5259.6,482.9,1275.4,147295.4,91312.0,15692.1,9865.6,10191.2,6459.5,6455.0,2064.8,285.7,410.9,615.4,1111.3,968.2,1396.2,2714.0,2705.1,2626.9,7023.2,8845.7,2940.9,3285.2,3810.8,1858.6,1730.0,3368.0,3557.0,3362.1,3135.0,2721.6,2983.6,1029.2,1469.8,1389.6,328.4,97.1,110.8,181.7,11.0,7.7,7.9,176817.4,177015.4,51265.9,50910.1,9563.8,5910.9,5433.5,7081.4,2254.4,2089.0,2202.7,3891.9,3451.1,3653.8,944.1,999.7,708.1,875.0,1903.6,1916.6,1666.7,1727.7,4250.5,16403.6,13306.8,4877.5,702.6,968.2,760.3,990.0,449.8,403.9,9523.8,15296.5,12819.2,7008.0
Новгородская область,21.7,7.1,14.0,481.5,756.5,731.2,4132.4,8033.9,8368.4,5069.7,4804.0,5099.2,5529.3,4378.8,2123.7,1933.5,2277.2,3041.2,6433.1,5072.8,3582.1,3042.7,1726.9,1987.5,5380.0,4545.6,4540.7,7226.6,7126.4,4098.7,4264.6,5112.0,3608.0,992.3,2156.3,145897.7,95660.1,20959.8,7420.9,7435.1,8216.8,4864.6,3634.0,448.4,600.5,399.6,1314.7,990.1,1029.9,4542.2,5983.4,4928.8,3883.8,3249.8,3516.5,2919.0,2338.4,3030.6,1808.9,1053.2,798.7,922.6,2291.1,2861.1,2195.9,1659.9,1887.4,1802.3,1409.1,408.4,353.6,356.3,25.5,9.3,7.8,172550.9,150459.9,69162.1,62329.1,7598.4,3924.9,3780.5,3167.5,2155.8,1558.5,1586.3,3151.1,2577.6,2396.2,606.4,536.1,469.3,466.4,2466.5,1811.7,1749.1,2109.3,500.0,12940.0,12738.5,4677.3,401.1,1221.6,1153.0,1321.1,403.1,373.1,10723.0,15182.8,14801.1,9473.8
Псковская область,0.0,6.9,0.0,899.9,764.6,313.6,5178.3,4055.1,3719.9,5304.9,4137.8,4485.4,3441.6,3728.2,2377.6,2405.6,2925.6,2991.8,4466.7,3911.7,4403.2,2363.3,1945.6,1150.2,4647.4,4350.6,4352.8,3611.2,4303.8,3842.6,3534.6,2790.9,2977.5,766.0,1574.4,126906.6,78766.1,14250.8,5486.7,6404.2,4889.7,4327.5,1417.6,721.8,492.7,141.2,704.0,539.1,397.4,3888.6,3294.0,3814.6,4270.2,3576.0,2398.5,1855.6,2195.3,1932.3,2057.7,444.1,482.4,451.1,1052.8,1554.7,1204.9,903.0,1486.7,1199.0,480.2,243.0,119.1,113.6,5.8,3.4,4.9,138593.3,129573.6,43469.9,48108.3,8245.1,5257.9,2407.2,4396.9,1424.0,1517.9,1617.4,2739.9,2552.2,2646.1,148.3,143.3,150.5,126.2,1165.7,1203.6,1056.6,1008.3,4145.0,9220.8,9487.9,2613.1,455.4,1586.0,1097.7,1538.7,424.9,387.7,9749.7,15780.0,14502.9,7262.2
Санкт-Петербург,5.5,9.8,11.8,420.1,553.1,558.6,6626.9,6881.6,6588.7,7855.0,8725.9,6617.9,7863.0,7561.1,2417.5,2510.5,5204.9,7172.7,8101.3,9374.6,10842.4,2636.1,4000.2,4713.5,8579.5,8891.2,6688.9,5830.5,6300.6,5675.5,6606.2,6191.4,6444.7,840.7,1453.1,135466.1,95087.5,30504.6,8956.1,8614.6,7694.2,8402.2,1163.5,697.7,986.7,947.9,2159.8,2306.7,2644.8,2026.1,3204.7,3191.6,7254.7,8236.2,4361.5,4150.2,5151.1,1958.3,2043.0,1719.4,2026.1,1796.7,2518.9,2761.4,3118.2,853.6,1502.5,1793.3,1437.9,500.7,787.5,805.2,7.6,7.3,5.0,183694.9,196753.6,63571.0,75125.2,11553.9,6783.8,5762.5,6397.6,2746.7,2668.3,2685.0,4195.1,3920.0,3945.1,1038.2,952.5,744.3,1315.3,1348.4,1586.1,1674.3,1293.0,1704.2,17303.8,19759.0,4621.1,1025.1,1511.6,687.4,816.9,331.9,328.9,14664.2,27263.9,26772.6,11403.5
Республика Калмыкия,0.0,0.0,0.0,130.0,177.6,91.0,6535.8,5924.8,11798.8,2649.5,2450.3,3322.4,5570.0,6337.8,3851.0,1691.8,2398.3,4027.9,2137.3,5678.1,5032.6,1334.7,1580.3,4379.2,2909.7,4748.0,5054.8,4214.1,6204.5,1367.5,1128.7,2825.1,6879.8,753.7,1085.0,111756.1,107886.3,10433.7,5918.2,4158.3,9679.9,13516.2,1657.8,636.6,407.0,423.1,1100.4,5375.3,3085.9,2723.3,2772.6,3031.7,3333.2,3598.2,3047.3,5061.6,4103.5,1455.7,1518.7,603.5,441.7,561.8,1238.0,3817.9,3296.1,1354.7,1171.0,1447.9,394.2,52.9,64.9,44.2,0.0,1.4,3.8,134652.4,182590.4,40177.6,41436.2,5928.7,4232.4,3731.3,4711.9,2193.4,3580.5,1545.1,2895.2,4068.3,2694.7,308.7,264.5,270.4,464.6,1169.9,1093.5,1067.8,944.9,1416.8,9549.6,8327.1,3193.5,191.9,1341.1,652.6,1227.4,735.3,371.7,5252.2,8337.7,12753.0,3871.7
Краснодарский край,6.8,3.7,5.9,624.3,525.6,1495.0,6303.8,6744.4,6783.1,4768.0,3775.8,6215.6,5578.1,5680.1,2802.1,2863.6,3180.8,3253.5,6546.1,6259.0,7231.1,2992.1,2180.0,2024.4,4991.4,4766.7,5473.3,4414.5,3977.3,4434.4,3679.2,4919.9,4836.3,1478.6,1956.5,79540.6,60745.2,13476.5,7223.4,9205.7,8414.2,7624.0,3033.0,522.2,502.9,546.9,1575.0,1787.6,1539.3,3669.1,4303.5,7336.0,4057.6,3463.5,4129.3,4341.5,4544.9,2480.7,2413.0,788.1,781.5,816.5,2053.9,2465.2,2364.2,1065.7,1325.7,1646.1,682.0,267.8,255.7,336.3,14.1,11.3,11.4,125647.5,130165.1,50204.7,53215.4,3753.6,2768.9,2088.3,2459.8,1525.3,1358.7,1327.5,2111.9,1784.9,1796.7,308.0,335.2,290.1,309.0,1344.3,1404.8,1564.5,1060.1,1528.5,7718.6,8983.7,3393.2,427.4,374.2,335.7,539.6,320.5,255.1,10212.2,15462.4,19586.1,7128.2
Астраханская область,47.2,11.7,0.0,783.2,646.3,496.4,7533.2,7179.5,6762.1,5114.5,5868.0,5905.4,5911.1,7474.3,2875.9,3160.5,1731.5,1564.5,4732.2,3522.3,3621.3,2688.7,2253.5,1865.9,9094.8,8278.4,7677.5,5106.0,4133.4,3342.9,3775.0,2870.2,4822.5,816.7,1601.5,86816.7,47829.3,12662.7,4491.1,4574.3,10288.0,7385.2,1696.4,262.1,330.9,562.4,480.8,1012.0,1276.0,5170.1,4262.8,3558.2,5247.9,4760.2,3896.2,3736.9,4715.6,3145.5,2809.3,988.0,2387.1,3545.3,1984.0,3815.6,4369.8,1419.4,1385.2,1582.2,1205.8,276.3,443.4,445.5,21.0,6.9,8.0,98600.8,105549.6,50122.4,45383.9,5890.2,2769.7,2363.7,3154.4,939.5,637.2,728.2,2671.7,1661.9,1915.3,278.9,143.5,236.0,342.2,1269.5,1048.1,1064.2,965.5,2484.4,5288.5,4061.3,2792.4,838.5,1294.5,841.2,1671.9,839.0,628.5,5020.7,6457.9,8247.8,6468.3
Волгоградская область,5.2,6.8,0.0,1438.5,350.9,374.8,10564.6,8592.1,5076.1,5281.3,4567.4,5476.5,5912.4,6805.0,2006.7,1830.7,2080.5,1962.8,4136.2,4007.2,4289.8,1487.5,2423.4,1742.9,6887.1,5151.5,4223.8,5125.8,3882.9,3165.1,2545.3,2831.7,2270.3,564.0,973.9,111801.8,63386.4,12634.2,4082.2,5330.1,4366.9,6526.4,1823.3,813.9,874.5,837.6,1648.2,1902.2,2126.6,3073.7,3212.6,3146.8,4466.9,3985.7,2821.2,2595.0,3779.4,2178.5,2054.2,1175.5,1213.8,1493.5,2365.4,2137.6,2683.9,546.2,1338.3,1472.4,925.2,360.1,364.2,315.3,3.8,5.2,2.2,124338.8,123443.6,47038.1,44768.3,5986.7,2842.1,1996.9,3082.8,1813.1,1668.9,1566.4,1824.5,2360.8,2252.2,191.7,267.5,112.5,211.2,1128.0,1023.0,985.1,1250.5,2335.3,8731.0,9074.8,4396.9,763.1,1184.2,1107.3,1297.0,418.5,444.3,7246.6,14649.9,14817.0,7774.5
Ростовская область,54.8,53.5,8.3,1424.1,795.1,1591.4,8147.5,8388.7,7562.2,5573.2,4994.7,7886.1,6297.1,6166.5,3159.8,3079.4,3884.0,3733.8,7782.6,7872.5,7429.6,3629.6,3949.0,3525.0,7265.8,5624.1,5406.2,7205.8,6404.5,5999.9,5446.3,6847.1,6071.1,1508.0,2208.8,118118.9,68844.9,19779.4,9818.8,11915.0,11780.9,9375.4,2547.6,1335.8,1112.1,939.3,2002.6,1775.1,1549.2,3938.7,4076.8,4942.9,4656.4,4021.1,4420.3,3528.7,3527.1,2992.2,2752.7,1368.2,1348.2,1708.5,3258.7,3061.7,2938.0,938.2,1168.9,1148.2,572.3,395.1,0.0,320.9,6.0,0.0,8.3,159351.5,138400.2,60896.8,61961.3,5117.3,2494.9,2435.5,2300.6,1149.9,985.8,1037.6,2537.9,1661.3,1794.0,439.0,394.2,386.9,343.2,1427.6,958.0,1147.0,569.9,1570.6,8818.5,8581.8,2723.6,366.2,602.8,454.6,594.9,297.9,201.7,11186.2,18304.3,16824.6,7837.8
Республика Адыгея,0.0,0.0,0.0,273.3,396.1,321.0,10764.3,10040.2,8628.0,3893.3,4205.4,7255.1,8164.3,10590.2,4151.9,3877.4,2682.7,2468.2,5410.8,4716.0,4673.4,3308.6,1587.5,1307.5,5425.2,2463.1,3115.6,5761.8,5593.8,2687.7,2369.0,4965.9,2823.1,2526.2,2253.7,59994.7,56000.9,11080.3,4478.3,8173.7,5027.5,6370.2,1899.9,404.8,375.2,367.3,1428.1,1253.3,1375.0,4004.1,4331.5,4273.3,2258.8,2396.2,3724.4,3846.7,4220.0,3507.2,3837.7,1785.5,1483.2,616.7,1908.9,2144.3,1360.3,577.9,631.7,705.4,460.6,222.5,195.6,241.4,0.3,1.1,3.1,125568.7,136371.0,52959.3,54264.6,3665.2,1392.2,1716.9,1748.0,2094.6,2076.1,1739.5,2388.4,2346.3,2032.4,69.5,64.6,101.4,146.3,1128.4,1270.1,1210.5,923.5,2535.1,8974.4,12515.3,4569.7,231.0,492.6,512.0,444.9,301.0,245.5,10443.6,25439.5,27675.0,6982.7
Республика Крым,17.3,0.0,0.0,4976.0,242.2,323.3,7420.7,3800.8,4975.7,3401.2,4034.7,4104.2,4125.0,3542.3,1845.8,1580.1,1666.1,1590.0,3459.0,3466.9,3717.5,1541.8,1687.7,1405.5,5400.8,3125.2,4194.6,3868.0,3805.5,913.9,952.2,1238.3,1450.3,447.0,557.7,82506.4,54386.7,9611.6,1942.3,1677.5,1645.4,2463.6,985.6,409.5,303.4,406.0,855.4,704.3,1163.2,3619.9,4352.0,2960.3,4218.2,4254.6,3284.2,3299.2,3322.8,2126.2,1716.3,1424.2,1300.1,1407.2,3927.3,3716.3,4201.0,815.8,812.0,710.4,816.3,343.4,280.9,352.5,24.2,41.8,14.2,121183.0,98420.9,38522.6,35767.7,4564.6,8745.4,3142.0,2501.6,2499.5,1303.2,1137.9,2099.3,1881.2,1808.8,331.1,95.7,201.2,173.1,997.4,880.2,1082.7,1150.4,489.9,8731.0,22286.1,3714.8,390.8,310.2,481.3,784.6,367.9,296.1,8520.4,9451.0,9835.3,5716.2
Севастополь,0.0,48.5,23.4,998.6,679.5,353.7,12691.1,11181.6,11107.8,5436.3,4987.1,3678.4,3705.5,3059.7,1570.3,1728.8,1425.8,1066.0,4766.2,3322.9,4104.5,2382.5,1766.5,2335.6,1099.0,918.2,1162.0,2146.3,2094.4,2642.8,3579.0,2736.3,2132.2,606.0,912.1,112517.5,51791.0,8635.4,2885.9,2332.6,3159.0,2654.6,693.8,291.0,156.0,211.5,818.7,623.1,1290.0,1909.6,1512.2,1570.4,5674.2,5853.8,2669.1,2667.1,2046.9,1277.0,1795.7,311.5,320.3,625.2,628.0,1180.5,1481.9,389.6,247.0,569.9,520.4,123.4,54.7,202.6,20.8,9.8,10.2,108231.5,100447.8,32576.9,31820.7,8183.0,5057.8,3519.7,3486.1,2247.4,1636.0,1686.8,3107.3,2656.2,2557.3,1127.2,818.7,874.5,650.3,1508.3,1133.6,1311.1,552.6,2237.0,8467.7,7592.2,3852.7,328.6,262.3,405.1,201.9,671.2,366.8,15004.3,15565.8,17356.1,2239.1
Республика Дагестан,0.0,0.0,0.0,230.6,282.6,225.6,7954.9,7243.5,7042.2,6649.4,7545.5,9823.6,9315.4,9336.3,4417.3,4476.5,2616.7,2832.5,4129.0,3325.8,3203.0,2410.6,3401.3,3769.1,8248.8,7605.6,7597.1,6064.5,6130.2,3638.7,3478.2,3213.7,3222.6,2238.8,2751.7,48910.3,33054.7,17427.4,12545.4,13639.9,12265.0,11960.5,4544.2,887.6,900.0,835.2,1636.0,1685.1,1632.0,3018.6,3012.0,3137.4,4204.7,4885.8,5394.0,5436.4,5340.1,2097.0,2132.2,4104.0,4041.3,4316.8,5336.4,5119.5,4797.1,1338.1,1305.6,1168.4,907.1,79.6,96.0,69.4,15.3,14.4,11.6,124296.4,115955.9,64086.7,63051.9,5210.7,4856.7,4291.8,4439.7,2135.4,1980.6,1930.6,1171.1,2889.4,3024.8,284.0,71.1,98.8,98.8,714.2,695.0,704.7,431.0,2384.3,15809.3,19091.4,7456.7,333.6,456.6,461.8,587.7,393.4,294.9,9339.3,14015.9,14478.8,6557.2
