Республика Ингушетия,0.0,0.0,0.0,449.8,265.2,107.9,17282.2,6851.2,6762.2,7957.5,7307.0,13559.8,8160.2,8073.6,2850.4,2552.4,8540.1,4182.2,10885.2,6607.1,6213.9,1755.7,2681.6,2717.4,9250.7,6581.9,6093.6,3153.4,1967.7,3243.9,3286.2,13742.3,4233.9,955.9,2989.3,60596.9,41774.9,4377.9,8925.7,26796.9,10871.8,8185.6,4949.9,311.2,403.7,176.8,4079.8,1708.4,1747.5,14043.8,9044.6,5792.3,3986.6,3029.5,4521.3,3626.7,3615.5,3597.3,1447.0,619.5,427.8,981.4,1193.0,1234.1,3179.6,679.8,1046.1,1085.0,103.0,0.0,0.0,4.2,5.9,6.1,1.3,184822.8,101888.7,65689.9,35108.2,7503.7,12158.8,7144.4,3478.5,4612.8,2974.7,813.1,2800.5,4475.4,2781.9,148.3,802.4,1196.3,767.9,258.0,403.5,394.0,603.3,2930.6,17510.1,29093.6,7009.3,62.4,12.6,8.3,8.5,87.2,90.4,7238.1,7166.2,4831.7,8762.5
Республика Кабардино-Балкария,4.1,0.0,8.2,207.8,77.8,291.7,3851.8,3258.2,2801.1,2011.3,2214.1,2635.5,3755.4,3710.8,1143.0,1322.7,639.5,742.5,1416.7,1246.5,1557.6,713.1,1026.1,1152.0,2083.5,1721.5,2223.3,2318.6,2568.0,1177.3,2440.3,1965.5,1490.7,899.6,902.7,48256.8,35910.2,9351.9,5469.5,8662.8,12506.4,13909.9,3407.3,113.7,119.6,68.8,328.6,446.3,289.9,2503.4,2330.1,2427.4,2256.0,2375.8,1719.8,2442.0,2430.3,1148.8,1304.4,1648.9,2947.0,721.6,4435.1,5636.3,1681.8,784.6,919.9,1062.0,306.5,229.7,207.2,535.1,3.7,2.1,1.7,74266.9,95129.8,31762.8,30214.1,3717.7,963.6,519.6,681.6,467.3,279.0,379.7,2176.0,981.8,1044.5,87.1,51.1,54.2,28.7,546.6,517.3,606.7,838.3,2332.2,8299.7,8969.1,1975.3,132.2,149.8,197.5,242.5,335.0,252.6,4416.5,13780.7,18948.9,7051.8
Республика Карачаево-Черкессия,0.0,0.0,0.0,312.7,99.6,148.7,6691.9,5615.4,3228.0,3780.9,3934.5,5411.9,6805.9,6784.3,5081.9,4981.4,2437.0,1467.4,3458.3,1873.2,1942.8,3948.8,2231.8,2239.3,5310.7,5769.4,5513.8,3533.2,3694.4,2830.0,2798.8,3331.9,2652.0,1478.7,2068.2,70588.7,37887.0,13962.6,4715.5,2680.7,2297.8,2528.7,1762.8,513.5,746.8,418.1,1612.2,811.7,888.1,3938.6,8019.6,4041.3,3763.5,3849.3,4937.7,3796.3,4027.4,1943.9,2384.0,1132.2,1248.6,932.3,2680.7,2453.9,2059.9,1085.8,973.5,1001.4,657.8,75.9,143.6,92.5,6.9,8.9,6.1,78447.2,78962.6,42233.1,46816.2,5576.9,2206.5,2091.7,1665.2,1696.4,1232.3,1572.0,2341.4,2113.7,2246.5,115.7,31.6,18.7,49.3,742.1,2203.6,1089.2,292.0,1335.1,6686.8,8737.4,2549.2,142.2,212.3,172.7,221.3,192.2,237.5,3735.0,6088.4,7493.5,4129.5
Республика Северная Осетия-Алания,0.0,10.1,0.0,57.6,66.1,16.6,8284.3,8159.4,9146.9,6791.9,6257.8,13332.5,10386.1,6851.8,4902.0,5040.7,3065.4,3108.5,10334.6,10782.9,3274.1,3036.2,2850.2,1642.6,3978.3,3761.7,2452.5,3425.3,3552.5,1574.7,1626.6,1539.5,2108.5,1790.5,1889.8,80270.0,39920.7,14911.1,3320.8,3358.5,2874.9,2561.8,2494.8,331.3,303.9,334.1,956.1,1283.6,894.4,4450.6,4778.1,3793.1,4927.6,5451.3,5679.8,3688.8,3565.5,4522.6,4908.8,527.6,461.7,550.0,2621.1,2903.2,3007.0,617.8,880.3,1193.3,2831.2,449.7,485.9,307.6,14.4,10.9,8.5,133807.3,142478.4,53008.5,59752.4,3150.0,1964.8,2441.6,2541.6,1881.6,1422.9,3619.7,1937.9,1795.7,3522.6,220.3,85.1,162.0,137.6,950.3,759.2,1280.7,747.1,3915.9,6686.2,10063.2,3651.7,164.9,153.9,178.1,239.0,266.8,202.8,5247.8,32855.3,63572.0,6288.6
Республика Чечня,3.1,0.0,0.0,841.8,261.4,150.0,4155.3,5532.4,5840.0,2919.2,3896.6,5011.5,7388.7,6258.0,5819.1,4503.8,1090.7,523.7,2467.1,1720.0,1509.6,2568.9,1570.3,1370.6,3590.9,3558.4,2867.8,6320.3,6008.0,1904.9,1240.8,1909.4,995.2,3526.2,3028.5,32521.1,27070.5,9791.9,3521.9,3483.2,4041.1,4508.6,4587.7,225.3,204.7,346.9,947.1,950.4,1035.4,7501.1,8376.4,8557.1,2719.2,2841.0,4964.6,7055.5,5280.1,2787.3,2226.6,696.7,586.8,619.4,2243.5,1819.3,1997.1,484.5,772.9,864.3,346.1,82.8,50.3,57.6,4.2,5.5,7.4,67143.4,65191.5,61664.7,54683.0,1782.8,2399.5,3177.6,1660.9,1360.0,1183.5,1030.0,3261.1,1486.0,1355.1,113.9,27.6,35.4,53.6,404.5,465.8,379.0,1306.4,846.7,8144.3,11995.9,6453.1,36.2,155.0,128.6,118.7,185.1,201.7,2271.7,7212.2,4003.6,5184.1
Ставропольский край,1.4,2.8,11.2,605.0,774.6,428.5,5954.9,5605.8,5403.2,4127.5,4266.8,4607.2,4357.0,4406.2,1609.8,1544.6,1562.2,1327.8,3605.8,2788.8,3078.2,1474.3,2835.2,1991.2,5144.3,4837.4,5106.1,4346.2,4109.8,3357.7,3419.3,3270.8,3295.9,732.7,1267.4,91237.4,61766.0,13697.9,4243.4,3605.8,3544.4,3589.9,925.7,426.0,314.8,292.4,1338.7,978.6,1021.0,2992.8,3262.7,3074.3,3085.9,2941.4,2477.7,2912.2,2298.4,1050.1,1185.1,526.0,312.9,711.4,1266.9,2397.3,1650.3,622.3,1048.9,849.0,1230.3,486.9,239.6,338.8,13.1,13.0,17.8,114924.6,114209.1,37875.0,40329.1,4350.7,3078.2,3015.4,2570.1,1301.7,1134.6,1342.3,2871.8,1745.3,1876.5,253.1,256.0,364.2,184.7,861.9,761.4,900.7,1053.0,983.2,7207.4,7988.1,2522.7,286.2,410.4,582.2,681.9,217.8,219.7,7666.0,14280.9,16859.2,6429.4
Республика Башкортостан,16.0,6.5,3.7,1217.2,1061.0,661.5,11130.8,10297.9,8731.3,5162.7,5916.4,7524.4,7412.5,7367.5,3185.2,2829.5,3058.6,3051.9,6895.4,5696.2,5861.8,2718.7,2657.4,2514.8,9742.7,7501.1,7585.0,6456.3,5503.4,3983.9,3696.3,6496.5,5142.4,1454.7,2339.9,101833.5,68495.3,16954.9,9869.0,13107.6,12025.2,9144.9,4124.3,493.0,410.9,401.0,1915.3,1541.5,1474.6,4832.7,5017.4,4148.6,4852.1,4723.4,5074.4,5182.9,4613.5,2846.2,2415.1,1379.2,1275.6,1278.6,3722.9,3733.9,3492.6,724.3,1359.7,963.5,405.7,134.3,109.9,181.6,2.7,4.3,9.7,158398.4,146681.9,64656.2,62496.4,4747.8,3210.9,2377.5,2467.3,2224.0,1984.6,2029.7,2666.5,2512.9,2558.6,415.4,477.4,374.9,305.9,1237.1,1255.6,1091.5,1499.5,4170.1,11051.7,12382.1,5323.6,409.4,1305.0,1167.1,1598.0,429.5,356.6,10757.2,19981.0,19583.5,10318.7
Республика Марий Эл,12.1,6.0,0.0,1257.0,1130.6,723.0,10572.6,12270.0,13735.5,6900.0,7399.2,7998.7,8783.4,8479.1,3281.5,3274.1,2733.0,3691.6,5793.5,7225.2,8233.8,4711.6,1912.4,1414.8,4682.8,4114.2,4772.8,6570.9,7191.5,7991.1,5112.1,6151.2,4239.5,1281.0,2500.2,116336.8,81777.9,17932.5,8217.9,8676.8,7241.2,9679.0,2014.6,291.9,375.3,319.0,1035.9,1077.9,917.2,3808.0,3550.8,4206.3,3277.3,4209.5,3775.1,4274.3,4495.5,2909.1,3225.7,1251.0,1350.5,1461.0,2691.2,2817.5,4196.9,1001.0,1258.8,1225.0,762.8,363.1,309.5,261.3,11.0,17.4,13.3,156984.2,154831.5,63855.1,68522.3,10399.2,3401.3,2700.1,2821.0,2011.3,1395.4,2034.0,3113.5,3041.9,3408.8,488.6,672.8,629.7,538.6,1496.8,1199.7,1353.1,1055.5,1546.2,12324.7,12163.7,4230.7,528.6,1563.5,933.2,1318.9,455.0,443.2,12011.7,18031.8,14894.4,11143.1
Республика Мордовия,23.4,0.0,0.0,586.6,539.7,502.3,8585.9,8827.8,8168.5,6086.9,6383.0,6214.3,5865.2,5543.8,2759.2,2802.7,3978.2,5284.2,5133.7,3916.6,3413.0,1833.2,5384.9,4381.4,7755.8,8049.7,7582.9,6297.9,4410.4,8382.6,5451.8,5008.9,4247.0,957.3,2262.1,114308.6,63435.2,10663.8,7495.3,5282.6,4946.2,4492.9,1483.3,1750.3,1916.8,1068.2,2041.0,2299.9,1706.5,3243.0,3916.3,4114.1,6411.4,6416.0,4029.2,5600.6,4594.1,2378.2,2253.5,2652.4,1801.3,2075.7,2655.7,1515.6,2304.3,841.0,1020.2,916.2,1680.7,470.6,269.4,212.1,20.4,9.8,5.8,129227.3,120839.8,45874.8,42313.9,7196.7,3304.0,3218.9,2853.8,1619.3,1361.4,1183.7,3938.0,2240.9,2075.9,438.4,417.8,519.6,414.6,1675.6,1601.9,1504.7,1144.4,1854.8,11740.5,7976.8,3104.7,1279.7,1708.1,1716.2,1757.7,673.6,661.1,7774.9,10983.0,12668.7,5484.6
Республика Татарстан,9.7,4.3,114.0,771.6,649.5,624.2,9947.9,9521.2,9092.2,5378.1,5180.0,6200.2,6905.0,6317.7,1891.6,1852.5,3865.9,3436.3,7649.3,7511.1,6259.7,3623.9,3515.1,3289.1,7370.5,7043.8,5863.6,4990.1,4147.8,2739.0,3000.5,4063.0,3512.6,1065.0,1603.3,113224.6,59527.0,16553.8,7369.0,9678.1,8635.2,7048.4,2502.2,1411.6,1397.0,1291.5,3202.7,3110.7,2645.4,3366.0,3701.5,3492.3,5370.4,4514.3,3199.1,3438.3,3373.4,2055.8,1720.5,1090.2,1356.0,1243.6,2225.1,3902.9,3840.9,895.0,928.3,1264.7,880.2,245.9,291.9,270.3,0.0,0.1,4.8,148702.3,133642.3,59840.9,55402.6,7347.3,3293.2,2779.6,2819.4,2076.3,1673.3,1884.8,3559.6,2696.1,2910.1,404.3,303.7,317.7,290.0,1221.4,1235.5,1168.6,1445.2,4939.0,16179.0,13738.5,4450.1,390.3,549.2,511.2,491.9,355.1,328.1,10790.6,21893.0,23225.0,10265.1
Республика Удмуртия,15.1,5.0,7.5,2422.2,2746.8,1883.7,18215.9,20074.1,16944.4,7378.3,7413.0,7161.9,5456.0,6110.9,2336.7,2419.0,2912.7,2094.6,5968.6,3981.1,4711.2,1924.0,2895.1,2889.5,5870.1,5848.6,6528.4,6146.5,5639.8,5759.4,5818.5,3989.5,4542.0,515.0,1639.0,155303.9,85479.8,19050.4,8898.2,6776.8,4677.5,5862.6,1755.0,652.3,665.9,644.1,1766.4,1572.5,2153.4,2691.8,3972.4,4129.8,6919.9,7082.5,2836.5,2767.9,3285.1,2267.9,2202.4,814.7,785.4,886.4,1811.2,1510.4,2076.5,695.2,835.7,905.8,927.4,465.7,496.8,835.0,21.8,50.6,21.4,152094.4,156540.5,59391.7,63677.2,10313.5,4567.1,4495.7,4810.0,2650.5,2707.8,2549.6,3838.6,4195.6,4169.8,502.3,528.4,567.8,628.4,1314.0,1265.1,1274.7,1300.0,1216.6,14952.9,11807.4,4243.9,549.8,902.7,716.3,956.0,512.3,420.8,14665.2,17699.9,16682.4,11111.5
Республика Чувашия,10.0,10.0,3.3,1926.5,1235.2,1650.4,15600.5,11983.0,11451.4,8877.4,8415.1,7546.4,6179.6,6364.8,3413.2,2865.7,4223.9,4432.8,7437.9,7462.6,6068.6,3614.1,4623.5,4573.4,8586.7,8350.6,7295.8,11035.1,9326.6,8523.7,8467.2,5145.9,4477.4,885.2,2466.3,128384.3,61060.8,16686.4,10869.6,10211.1,8818.4,9104.2,3183.1,792.6,1067.4,838.3,2564.6,2411.9,1867.7,3514.5,3756.7,3564.2,7125.7,7264.3,6119.4,3921.8,3433.5,3974.5,3108.4,2316.4,2542.8,2732.1,3098.7,4255.1,4906.2,1612.7,2198.3,1586.7,2680.4,1157.1,1000.1,1168.0,41.1,24.3,24.1,155778.7,134442.1,75798.0,65373.9,9130.6,4266.9,5994.7,3865.1,2259.2,2061.1,1855.9,3336.6,3409.5,3144.7,547.2,720.4,672.3,691.2,1654.9,1438.6,1471.5,997.4,1192.0,12065.9,13668.6,5077.2,494.1,921.6,843.6,1018.1,736.8,478.4,12462.7,14408.5,13750.9,9858.3
Пермский край,48.2,10.2,46.4,2559.9,1848.4,1735.7,12242.6,9784.1,6943.1,7572.7,7223.4,6283.1,6133.8,5414.6,2722.9,2670.2,4561.3,4216.8,7618.3,6683.9,6544.5,3491.8,3901.4,2901.3,7665.4,6606.0,5659.4,6209.1,6137.4,4419.0,4139.3,4712.6,4310.6,783.3,1588.2,147859.6,78467.7,17895.1,11025.8,7542.6,8177.1,6718.4,2593.9,879.3,807.1,834.2,1688.0,1408.9,1728.9,3032.9,3354.0,3655.5,8130.9,6917.0,3808.5,3543.0,2905.1,2512.4,2153.9,2935.9,2234.4,2514.1,2614.4,2074.4,1891.2,813.6,1091.2,1192.3,2727.9,529.1,349.0,467.6,15.0,11.2,16.5,168911.3,145719.7,63600.3,61994.4,10650.1,3710.5,3083.8,3246.5,1994.9,1883.3,1921.7,2907.8,3536.9,3514.6,442.9,612.8,463.1,470.2,1508.8,1635.4,1667.1,1318.2,3956.1,13179.3,8704.0,3603.3,736.4,1595.7,1517.6,1430.6,605.8,607.2,12462.0,18880.6,18347.7,11819.9
Кировская область,34.4,20.5,10.2,806.7,1156.1,441.0,10966.8,11744.3,10514.7,4593.9,5888.4,7024.2,10530.7,8003.6,2622.8,2853.4,1919.4,2165.1,5875.3,7277.0,6941.6,2200.8,1758.3,1824.3,5670.0,5030.6,4882.8,3803.7,3439.1,3276.9,3693.4,1577.5,1735.4,540.6,1098.4,139125.6,75663.0,12561.1,4424.2,4030.0,4059.0,3461.9,1287.6,232.6,275.3,263.0,1166.7,1366.9,1222.2,3160.0,3579.9,3590.9,4496.6,4705.5,3532.9,3541.9,3432.2,2022.2,2030.9,1742.6,2116.6,2371.9,3187.7,3922.3,4271.7,873.9,1605.5,1591.2,455.2,172.6,202.1,41.5,1.2,0.6,0.3,140692.9,130092.0,49733.4,49045.8,7937.8,3702.6,2772.3,2827.1,2040.4,1808.3,1570.7,3437.6,2832.8,2661.8,242.9,208.3,219.9,216.6,1158.9,1172.2,1169.6,1324.7,2641.8,9366.9,9512.5,3861.5,635.4,882.5,863.2,1223.3,464.2,394.7,10579.0,9896.4,8395.1,9389.2
Нижегородская область,23.0,10.0,4.2,742.8,737.2,512.9,6162.9,5934.0,4819.0,6621.5,6488.0,6629.7,6666.7,6582.3,2933.4,2551.1,4388.5,4150.2,6908.5,6336.6,6338.4,3735.9,3265.9,3069.7,6886.3,5356.4,4686.4,4819.5,4720.1,7062.8,5710.3,8287.7,6978.1,790.6,2022.1,165629.0,107087.2,22304.9,7308.3,4972.9,5043.6,5449.9,1656.0,864.9,676.0,692.2,1773.5,1431.7,1420.4,3667.7,5228.3,5537.0,7493.6,7339.0,3811.0,3880.5,4081.0,2586.5,2433.7,948.3,902.6,1046.7,1974.9,1604.7,2226.8,1034.7,1237.9,1376.0,3035.5,445.8,640.4,540.5,6.7,8.4,5.8,180447.5,171833.9,62751.7,63379.0,8600.9,3637.8,3491.6,3052.8,1944.9,1835.3,1882.2,2976.9,2903.7,2948.3,587.0,666.9,532.5,518.4,1466.0,1521.1,1296.9,1167.7,737.3,13254.3,11864.1,4296.2,468.8,1263.6,1384.8,1466.4,300.0,292.2,8429.4,13274.1,13516.3,9146.3
Оренбургская область,27.5,2.0,23.5,1254.2,1191.3,1019.1,9659.6,7354.8,6285.9,5581.4,5781.8,8901.3,7708.9,8453.7,2747.3,2677.6,2089.8,2045.7,5663.1,6232.0,5749.9,1943.4,2015.3,1968.3,5604.2,4867.2,4470.2,5521.8,5847.8,2908.7,3667.8,3143.1,3993.8,991.0,1516.1,102554.2,80787.8,13387.0,6458.7,7101.3,10376.3,9905.4,1777.0,1273.7,1805.1,1397.6,3169.0,3095.3,3065.0,4601.4,4316.8,4757.6,4249.6,3915.3,3319.6,3644.0,3410.7,2197.1,2240.7,2284.8,1720.7,2299.2,4107.1,3887.2,3823.5,1733.9,1992.4,2012.8,1473.8,536.5,372.7,569.3,52.3,29.2,29.7,168263.0,160891.0,56550.6,54907.7,6380.5,6705.0,5355.5,5120.4,2408.1,2482.1,2365.0,3753.2,3284.0,3083.6,294.9,382.5,402.0,412.8,1609.5,1594.5,1513.6,2094.0,892.4,12414.8,11630.7,3933.3,604.0,1309.5,1167.9,1386.3,920.0,695.7,10059.1,20784.7,20264.9,8710.4
Пензенская область,17.9,14.3,3.5,806.7,826.1,471.8,4846.5,3466.2,4083.0,4826.7,4288.2,7020.4,5491.7,5014.8,2501.3,2062.8,4274.0,3066.3,5931.2,6487.2,5181.0,2968.3,2662.2,2750.3,6475.8,7655.0,4599.4,3590.2,3900.8,2286.2,1990.4,3577.2,2899.1,1028.8,1315.5,106827.3,87528.2,15152.7,8272.6,12889.1,16085.7,16762.6,3400.2,1214.3,653.3,660.3,1675.5,1203.5,1439.2,4213.3,6424.2,6038.7,5089.8,4039.9,4103.9,3970.2,3249.3,1765.7,1667.6,1183.2,1002.3,1004.3,1556.5,1527.4,1451.0,1058.4,1667.2,1708.9,486.4,169.6,276.4,169.1,11.6,8.7,3.6,155996.7,153994.1,52727.6,54274.9,7600.0,4481.9,4502.1,4178.0,2152.8,1679.2,1433.5,2594.6,2612.7,2299.2,413.5,229.2,234.8,305.6,1338.8,1351.3,1304.6,1203.3,3096.5,7775.0,9350.6,4012.7,455.2,1144.1,703.3,1175.5,1031.5,915.6,9077.6,14704.5,14406.5,7842.3
Самарская область,17.4,7.1,5.6,1330.4,1018.3,742.5,8649.6,9115.2,9512.1,7155.1,6617.7,5161.7,4756.7,5126.3,3056.0,2864.7,4802.1,4765.4,6598.5,6584.4,6283.8,3542.2,4707.3,4359.6,8378.8,7365.1,6360.8,8501.0,7773.2,6916.2,6099.3,5109.5,4528.0,832.2,2093.2,168668.4,81681.2,20640.0,12566.8,8214.7,7299.2,6639.8,3048.9,939.2,771.6,656.3,1419.0,1257.3,1047.7,4036.2,3835.0,3234.1,7457.2,6690.0,3648.6,3476.6,3653.2,2883.0,2453.6,1462.9,1324.8,1483.1,2258.9,2185.1,2315.1,1838.9,1946.8,1786.0,2163.4,314.3,239.5,219.6,7.1,7.8,7.4,155924.6,146300.8,70820.6,66727.1,10121.7,3979.4,3992.4,3573.6,2489.3,2688.9,2429.5,3792.7,3873.0,3514.2,675.1,965.9,899.9,662.7,2373.0,2384.5,1687.9,1435.7,3133.9,14577.6,11074.2,5368.3,445.3,745.3,780.1,1070.3,552.8,435.1,11581.8,13622.0,13407.1,7719.4
Саратовская область,7.1,3.6,1.8,1371.1,1077.9,752.7,10021.0,9767.5,8131.5,5475.3,5537.4,7615.6,9548.7,7532.8,2703.4,2377.8,3601.3,3454.9,5218.1,7107.4,7132.6,2047.2,5138.3,4161.3,10672.1,9843.2,8681.0,6122.9,6121.0,4941.7,4732.7,4119.2,4770.5,1077.3,1767.3,111074.4,62778.1,12661.4,6332.4,6545.3,6437.4,7276.0,1391.5,990.5,802.8,819.1,2225.1,2052.2,2191.9,4378.5,5633.9,5904.8,4320.8,4117.1,3478.2,3254.0,3720.8,2540.3,2444.0,2423.3,2151.4,2190.0,4571.2,4359.7,4025.4,779.9,1370.0,1419.4,2862.8,1097.4,1041.1,1321.4,12.5,11.1,11.9,141063.3,136830.7,51505.0,52012.7,7336.8,3201.6,2642.6,2654.8,1582.4,1388.6,1427.7,3751.8,2333.4,2230.3,430.3,379.4,356.0,388.2,1354.8,1327.3,1239.9,1143.9,2077.1,13237.6,11269.1,5553.5,599.6,871.3,730.1,837.4,463.1,431.6,10169.4,15143.5,16246.6,6690.4
Ульяновская область,0.0,0.0,0.0,1002.4,531.0,449.6,7945.5,9287.3,9954.2,5880.2,5486.1,5740.3,5794.5,5443.7,3123.6,2657.2,4337.1,4266.8,7411.0,7046.2,4941.4,3675.8,4365.6,4333.5,10397.7,9933.9,8451.5,6789.8,6572.0,6612.4,6247.8,4698.9,3115.2,1012.9,1837.2,130464.6,70484.3,17688.7,5440.7,4200.6,4393.5,4037.8,1915.9,588.2,661.4,579.3,1530.1,1226.3,1260.6,3827.7,4415.0,4189.1,5689.8,5407.8,3082.6,3294.4,3108.9,2453.7,2629.7,1049.2,1365.5,1871.7,3820.5,2906.8,2862.5,1290.8,1342.0,1244.9,1923.2,255.6,266.9,195.9,25.7,38.2,36.1,146158.8,133202.7,62240.5,61621.9,10847.7,4619.1,4199.8,3617.6,2465.4,2217.0,1946.2,5509.5,3549.6,3253.0,518.5,744.3,400.3,467.6,1632.2,1860.3,1847.0,1278.3,3807.9,9478.6,10145.4,4364.0,293.8,660.8,458.1,840.1,446.4,384.5,12995.3,16467.0,14062.7,9723.2
Курганская область,18.4,13.8,4.6,1182.2,1303.0,1304.8,8397.2,6881.4,7006.7,6780.4,11215.5,11584.9,12845.2,9037.5,3933.3,3630.9,2019.2,2246.3,8524.6,5902.0,8352.6,3097.7,1507.3,1804.2,5301.2,4321.5,6561.3,5230.6,5231.8,2719.8,3726.9,8512.1,7112.5,1402.1,1896.6,135600.0,78828.8,15286.4,5547.7,8788.0,9297.4,7181.4,3026.5,658.6,998.1,718.0,2562.8,2580.6,3007.1,3833.4,4856.9,6521.2,3894.2,3978.9,3440.8,3650.7,2496.5,2222.4,2486.7,2056.5,1614.7,2713.6,5096.4,7807.5,7655.5,1237.4,1897.8,2217.0,577.4,87.8,201.7,243.2,6.6,10.2,11.3,184698.4,181536.0,63630.5,67837.7,12092.1,6091.4,8573.1,6002.0,4159.8,3769.5,3097.9,2904.1,5380.6,4715.0,430.2,656.4,572.1,356.6,1504.7,1408.1,1436.6,846.4,1338.4,17314.1,15937.2,4742.8,797.6,3070.3,2686.9,2328.7,855.2,791.9,11183.8,24808.7,23586.6,9965.4
Свердловская область,15.7,5.8,11.4,1472.7,983.3,894.0,8742.5,7638.9,7088.4,6500.5,6284.8,7544.6,6281.8,6520.7,2366.2,2249.1,3483.2,3351.8,5467.6,5669.2,4055.4,2790.1,2897.8,2421.7,6195.0,6396.0,5443.2,4430.8,4668.1,4532.5,4544.8,3995.8,3202.3,990.1,1561.1,110678.3,53667.0,15019.7,5987.5,5261.7,5677.2,5665.8,2506.0,399.2,395.1,387.0,857.8,987.6,922.3,3213.0,3269.9,3307.2,5271.9,4753.7,2969.8,2531.5,2825.4,2178.6,2236.7,1323.4,1085.1,1325.5,2042.8,2165.4,2213.5,1105.4,1070.7,1267.0,472.2,107.0,171.4,144.5,14.3,6.2,6.9,117773.2,110355.3,52261.6,53431.9,8970.7,2696.5,3294.0,2694.1,2059.5,1823.8,1652.1,4047.8,3111.1,2948.7,277.4,265.2,296.5,247.4,1265.1,1182.5,1195.4,1266.5,3392.8,9493.7,7585.2,3908.9,558.2,1104.6,1169.7,1118.5,411.6,362.0,8073.5,15639.6,15121.8,9034.5
Ханты-Мансийский автономный округ - Югра,18.7,10.3,18.2,1600.9,1456.4,1107.1,9221.0,9783.0,8116.1,5720.0,6349.0,4286.3,4298.7,4641.4,2509.4,2203.4,3470.8,2807.1,7174.0,5894.8,5945.0,3068.4,3605.7,3391.2,6652.5,6241.4,6320.7,7446.4,6939.6,3942.8,3906.9,3135.0,3814.9,882.7,1535.9,123435.6,61762.3,14872.9,8224.6,7396.2,6119.5,7040.1,2309.6,659.8,655.6,723.3,1560.7,1514.2,2034.3,2354.7,2582.9,2546.4,4121.6,4123.3,2329.5,2157.9,2073.7,1847.9,1690.4,1356.8,1645.5,2325.9,2617.3,2967.4,3399.8,1363.1,1465.3,1500.9,726.7,258.8,283.8,193.5,15.0,13.9,33.7,131659.3,128836.5,56233.2,57551.4,9047.6,3932.8,3460.7,4188.7,2293.1,2064.4,2142.7,4092.8,3611.3,3914.5,372.1,446.2,419.0,445.2,1522.8,1345.7,1484.6,1166.1,2301.5,9457.8,7697.5,4362.1,281.8,640.0,614.2,643.2,415.7,425.9,12003.7,17892.6,18387.2,9527.6
Ямало-Ненецкий автономный округ,11.6,28.6,11.3,2031.0,1476.3,1555.1,13961.7,13318.8,13843.7,9055.6,10307.3,7703.5,8761.5,9701.9,2782.0,2950.6,3549.7,3739.3,8008.8,7914.4,8547.5,4648.0,3296.6,2877.2,8409.3,6215.2,5490.9,9840.7,8900.7,3717.4,3707.4,5315.8,5149.6,1827.7,2460.4,155271.7,89821.3,21159.0,19969.9,21533.7,8079.8,9435.9,6840.5,769.7,672.6,847.2,2207.4,1047.6,2022.7,2773.5,2830.7,3136.0,4727.6,4688.5,2913.2,7468.3,6981.5,2008.4,1853.3,1409.9,1465.9,1956.8,2422.7,2365.8,2599.9,1801.9,2153.6,1894.5,1263.4,610.7,325.8,426.6,25.1,24.4,14.2,177690.5,171300.9,72792.9,72207.1,6423.7,3849.2,3989.8,3724.2,2459.0,2204.9,2215.2,3527.6,3207.9,3731.1,695.2,585.6,571.4,642.4,2129.6,1652.4,1946.0,1385.4,3234.2,12128.6,10271.3,3923.9,663.0,1152.8,1530.8,1046.2,571.5,630.0,9834.3,15677.2,17084.9,8992.2
