,"Динамика населения на 2016 г., в %","Динамика населения на 2018 г., в %","Динамика населения на 2020 г., в %","Динамика населения на 2021 г., в %","Динамика населения на 2022 г., в %"
Белгородская область,0.142189,-0.192483,0.111993,-0.50944,-0.606128
Брянская область,-0.583889,-0.782283,-0.641233,-0.822564,-1.176225
Владимирская область,-0.600805,-0.81045,-0.541,-1.201178,-1.373967
Воронежская область,0.099951,-0.070223,-0.155338,-0.800145,-0.777669
Ивановская область,-0.681931,-0.833097,-0.701567,-1.013203,-1.024688
Калужская область,-0.070659,-0.237933,-0.674176,-0.15909,1.185238
Костромская область,-0.449273,-0.745653,-0.609164,-0.78341,-1.216856
Курская область,0.236357,-0.68181,-0.273974,-0.681154,-1.176848
Липецкая область,-0.15304,-0.520662,-0.40768,-0.981155,-1.286306
Московская область,1.211149,1.076518,1.200266,0.229311,0.783278
Орловская область,-0.720044,-1.002761,-0.807203,-1.201367,-1.461599
Рязанская область,-0.469863,-0.467278,-0.474807,-0.955046,-1.193254
Смоленская область,-0.638584,-0.404217,-0.793113,-1.472046,-1.22361
Тамбовская область,-1.141355,-0.651238,-0.907314,-1.224537,-1.351139
Тверская область,-0.785281,-0.996762,-0.729107,-1.171076,-1.238661
Тульская область,-0.470675,-0.504329,-0.858185,-1.160336,-1.141731
Ярославская область,0.022255,-0.397565,-0.494041,-0.954612,-1.13104
Москва,1.086526,1.016133,0.497809,-0.181644,-0.154752
Республка Карелия,-0.420215,-0.733396,-0.645896,-0.813107,-0.985764
Республика Коми,-0.878388,-1.138199,-1.175812,-0.838906,-1.243009
Ненецкий автономный округ,1.072096,0.136559,0.64341,0.630228,0.340174
Вологодская область,-0.279175,-0.60573,-0.622413,-0.810293,-1.00283
Калининградская область,0.773523,0.845415,1.030247,0.603647,0.888846
Ленинградская область,0.186816,1.222156,1.515531,0.897663,0.997247
Мурманская область,-0.536096,-0.536416,-0.889238,-1.151869,-1.147826
Новгородская область,-0.486663,-0.987067,-0.631022,-0.68616,-1.06108
Псковская область,-0.727068,-0.874854,-0.561581,-0.936889,-1.111328
Санкт-Петербург,0.654893,1.332102,0.263267,-0.254202,-0.127016
Республика Адыгея,0.514058,0.002206,1.834879,0.017059,1.116876
Республика Калмыкия,-0.652614,-0.860322,-0.554563,-0.424512,-0.825234
Республика Крым,0.590269,0.08174,0.042054,-0.577427,-0.272668
Краснодарский край,1.108956,0.582935,0.482044,0.149503,0.060363
Астраханская область,-0.260554,-0.132697,-0.816812,-0.795799,-0.836659
Волгоградская область,-0.448112,-0.549305,-0.656947,-0.661572,-1.00119
Ростовская область,-0.143326,-0.257672,-0.10706,-0.38913,-0.662994
Севастополь,4.333627,1.846518,1.337058,13.549065,2.365723
Республика Дагестан,0.845681,0.722739,0.801393,0.721505,0.655985
Республика Ингушетия,1.914881,1.575319,1.943735,1.676919,1.647516
Республика Кабардино-Балкария,0.179503,0.158944,0.246012,0.09685,0.149104
Республика Карачаево-Черкессия,-0.269262,-0.027228,-0.007518,-0.036732,-0.244543
Республика Северная Осетия-Алания,-0.216229,-0.212865,-0.345512,-0.536567,-0.717647
Республика Чечня,1.744476,1.563117,1.49456,1.302878,1.227977
Ставропольский край,0.075871,-0.132257,0.298006,-0.384402,-0.450874
Республика Башкортостан,-0.022667,-0.09046,-0.317304,-0.60337,-0.30166
Республика Марий Эл,-0.228385,-0.34337,-0.141539,-0.601251,-0.574088
Республика Мордовия,-0.177404,-0.431023,-0.667124,-1.421418,-1.064489
Республика Татарстан,0.355198,0.232443,0.109269,-0.224654,-0.198376
Республика Удмуртия,-0.020297,-0.249336,-0.426897,-0.506278,-0.595705
Республика Чувашия,-0.116552,-0.384023,-0.455863,-0.81646,-0.782035
Пермский край,-0.099468,-0.340983,-0.44201,-0.769411,-0.868815
Кировская область,-0.527007,-0.653875,-0.763064,-0.968709,-1.23127
Нижегородская область,-0.303834,-0.399081,-0.363246,-0.824054,-1.016763
Оренбургская область,-0.317224,-0.596555,-0.314416,-0.711353,-0.943788
Пензенская область,-0.510099,-0.735804,-0.951367,-1.12327,-1.304208
Самарская область,-0.20858,-0.317291,-0.110146,-0.797853,-0.711567
Саратовская область,-0.220415,-0.657858,-0.775151,-1.105911,-1.425905
Ульяновская область,-0.390321,-0.500364,-0.693789,-0.9355,-1.177852
Курганская область,-0.91031,-1.003619,-0.902718,-1.039211,-1.595465
Свердловская область,0.058556,-0.094356,-0.116273,-0.478208,-0.599688
Ханты-Мансийский автономный округ - Югра,0.910565,0.546511,0.653987,0.774956,0.864277
Ямало-Ненецкий автономный округ,-1.089104,0.466002,0.547574,0.471307,0.933621
Челябинская область,0.09842,-0.265167,-0.269985,-0.679645,-0.70303
Республика Алтай,0.682255,0.48662,0.600824,0.351075,0.273813
Республика Тыва,0.592778,0.995762,0.912389,0.911776,0.678334
Республика Хакасия,0.183839,-0.028828,-0.3553,-0.41665,-0.695066
Алтайский край,-0.33705,-0.65943,-0.671293,-0.897653,-1.226902
Красноярский край,0.269941,0.041596,-0.270387,-0.361308,-0.235653
Иркутская область,-0.087498,-0.195359,-0.274005,-0.676315,-0.75313
Кемеровская область,-0.270203,-0.515607,-0.613329,-0.918335,-1.107826
Новосибирская область,0.561194,0.33437,0.171333,-0.440788,-0.199007
Омская область,0.014306,-0.638775,-0.901659,-1.193254,-1.267391
Томская область,0.2149,-0.056632,0.169754,-0.827596,-0.190127
Республика Бурятия,0.387227,0.038308,0.270932,-0.051322,-0.284343
Забайкальский край,-0.408294,-0.572484,-0.570941,-0.586487,-0.950939
Республика Саха - Якутия,0.291881,0.155271,0.515714,1.026239,1.033024
Камчатский край,-0.363414,0.263083,-0.542382,-0.430968,0.332727
Приморский край,-0.222417,-0.524097,-0.360011,-0.950699,-0.789895
Хабаровский край,-0.280429,-0.374411,-0.441174,-1.103339,-0.165165
Амурская область,-0.516624,-0.415091,-0.397129,-1.037664,-1.192179
Магаданская область,-1.165657,-1.016006,-0.768229,-0.795582,-0.911288
Сахалинская область,-0.22482,0.582135,-0.282045,-0.53988,-0.297351
Еврейская автономная область,-1.335171,-1.341518,-1.005547,-1.140204,-1.705431
Чукотский автономный округ,-0.757816,-0.951387,1.258482,-1.513283,1.035799
Архангельская область,-0.851792,-0.961123,-0.714902,-0.893609,-1.18966
Тюменская область,1.776758,1.412542,1.232703,0.388509,0.567517
