,январь 2015 г.,январь 2016 г.,январь 2017 г.,январь 2018 г.,январь 2019 г.,январь 2020 г.,январь 2021 г.,январь 2022 г.
Белгородская область,1547936.0,1550137.0,1552865.0,1549876.0,1547418.0,1549151.0,1541259.0,1531917.0
Брянская область,1232940.0,1225741.0,1220530.0,1210982.0,1200187.0,1192491.0,1182682.0,1168771.0
Владимирская область,1405613.0,1397168.0,1389599.0,1378337.0,1365805.0,1358416.0,1342099.0,1323659.0
Воронежская область,2331147.0,2333477.0,2335408.0,2333768.0,2327821.0,2324205.0,2305608.0,2287678.0
Ивановская область,1036909.0,1029838.0,1023170.0,1014646.0,1004180.0,997135.0,987032.0,976918.0
Калужская область,1010486.0,1009772.0,1014570.0,1012156.0,1009380.0,1002575.0,1000980.0,1012844.0
Костромская область,654390.0,651450.0,648157.0,643324.0,637267.0,633385.0,628423.0,620776.0
Курская область,1117378.0,1120019.0,1122893.0,1115237.0,1107041.0,1104008.0,1096488.0,1083584.0
Липецкая область,1157865.0,1156093.0,1156221.0,1150201.0,1144035.0,1139371.0,1128192.0,1113680.0
Московская область,7231068.0,7318647.0,7423470.0,7503385.0,7599647.0,7690863.0,7708499.0,7768878.0
Орловская область,765231.0,759721.0,754816.0,747247.0,739467.0,733498.0,724686.0,714094.0
Рязанская область,1135438.0,1130103.0,1126739.0,1121474.0,1114137.0,1108847.0,1098257.0,1085152.0
Смоленская область,964791.0,958630.0,953201.0,949348.0,942363.0,934889.0,921127.0,909856.0
Тамбовская область,1062421.0,1050295.0,1040327.0,1033552.0,1015966.0,1006748.0,994420.0,980984.0
Тверская область,1315071.0,1304744.0,1296799.0,1283873.0,1269636.0,1260379.0,1245619.0,1230190.0
Тульская область,1513570.0,1506446.0,1499417.0,1491855.0,1478818.0,1466127.0,1449115.0,1432570.0
Ярославская область,1271629.0,1271912.0,1270736.0,1265684.0,1259612.0,1253389.0,1241424.0,1227383.0
Москва,12197596.0,12330126.0,12380664.0,12506468.0,12615279.0,12678079.0,12655050.0,12635466.0
Республка Карелия,632533.0,629875.0,627083.0,622484.0,618056.0,614064.0,609071.0,603067.0
Республика Коми,864424.0,856831.0,850554.0,840873.0,830235.0,820473.0,813590.0,803477.0
Ненецкий автономный округ,43373.0,43838.0,43937.0,43997.0,43829.0,44111.0,44389.0,44540.0
Вологодская область,1191010.0,1187685.0,1183860.0,1176689.0,1167713.0,1160445.0,1151042.0,1139499.0
Калининградская область,968944.0,976439.0,986261.0,994599.0,1002187.0,1012512.0,1018624.0,1027678.0
Ленинградская область,1775540.0,1778857.0,1791916.0,1813816.0,1847867.0,1875872.0,1892711.0,1911586.0
Мурманская область,766281.0,762173.0,757621.0,753557.0,748056.0,741404.0,732864.0,724452.0
Новгородская область,618703.0,615692.0,612522.0,606476.0,600296.0,596508.0,592415.0,586129.0
Псковская область,651108.0,646374.0,642164.0,636546.0,629651.0,626115.0,620249.0,613356.0
Санкт-Петербург,5191690.0,5225690.0,5281579.0,5351935.0,5383890.0,5398064.0,5384342.0,5377503.0
Республика Адыгея,449171.0,451480.0,453366.0,453376.0,454744.0,463088.0,463167.0,468340.0
Республика Калмыкия,280564.0,278733.0,277803.0,275413.0,272647.0,271135.0,269984.0,267756.0
Республика Крым,1895915.0,1907106.0,1912168.0,1913731.0,1911818.0,1912622.0,1901578.0,1896393.0
Краснодарский край,5453329.0,5513804.0,5570945.0,5603420.0,5648235.0,5675462.0,5683947.0,5687378.0
Астраханская область,1021287.0,1018626.0,1018866.0,1017514.0,1014065.0,1005782.0,997778.0,989430.0
Волгоградская область,2557397.0,2545937.0,2535202.0,2521276.0,2507509.0,2491036.0,2474556.0,2449781.0
Ростовская область,4242080.0,4236000.0,4231355.0,4220452.0,4202320.0,4197821.0,4181486.0,4153763.0
Севастополь,398973.0,416263.0,428753.0,436670.0,443212.0,449138.0,509992.0,522057.0
Республика Дагестан,2990371.0,3015660.0,3041900.0,3063885.0,3086126.0,3110858.0,3133303.0,3153857.0
Республика Ингушетия,463893.0,472776.0,480474.0,488043.0,497393.0,507061.0,515564.0,524058.0
Республика Кабардино-Балкария,860709.0,862254.0,864454.0,865828.0,866219.0,868350.0,869191.0,870487.0
Республика Карачаево-Черкессия,469060.0,467797.0,466432.0,466305.0,465563.0,465528.0,465357.0,464219.0
Республика Северная Осетия-Алания,705270.0,703745.0,703262.0,701765.0,699253.0,696837.0,693098.0,688124.0
Республика Чечня,1370268.0,1394172.0,1414865.0,1436981.0,1456951.0,1478726.0,1497992.0,1516387.0
Ставропольский край,2799473.0,2801597.0,2804383.0,2800674.0,2795243.0,2803573.0,2792796.0,2780204.0
Республика Башкортостан,4071987.0,4071064.0,4066972.0,4063293.0,4051005.0,4038151.0,4013786.0,4001678.0
Республика Марий Эл,687435.0,685865.0,684684.0,682333.0,680380.0,679417.0,675332.0,671455.0
Республика Мордовия,808888.0,807453.0,808541.0,805056.0,795504.0,790197.0,778965.0,770673.0
Республика Татарстан,3855037.0,3868730.0,3885253.0,3894284.0,3898628.0,3902888.0,3894120.0,3886395.0
Республика Удмуртия,1517472.0,1517164.0,1516826.0,1513044.0,1507390.0,1500955.0,1493356.0,1484460.0
Республика Чувашия,1238071.0,1236628.0,1235863.0,1231117.0,1223395.0,1217818.0,1207875.0,1198429.0
Пермский край,2637032.0,2634409.0,2632097.0,2623122.0,2610800.0,2599260.0,2579261.0,2556852.0
Кировская область,1304348.0,1297474.0,1291684.0,1283238.0,1272109.0,1262402.0,1250173.0,1234780.0
Нижегородская область,3270203.0,3260267.0,3247713.0,3234752.0,3214623.0,3202946.0,3176552.0,3144254.0
Оренбургская область,2001110.0,1994762.0,1989589.0,1977720.0,1963007.0,1956835.0,1942915.0,1924578.0
Пензенская область,1355618.0,1348703.0,1341526.0,1331655.0,1318103.0,1305563.0,1290898.0,1274062.0
Самарская область,3212676.0,3205975.0,3203679.0,3193514.0,3183038.0,3179532.0,3154164.0,3131720.0
Саратовская область,2493024.0,2487529.0,2479260.0,2462950.0,2440815.0,2421895.0,2395111.0,2360959.0
Ульяновская область,1262549.0,1257621.0,1252887.0,1246618.0,1238416.0,1229824.0,1218319.0,1203969.0
Курганская область,869814.0,861896.0,854109.0,845537.0,834701.0,827166.0,818570.0,805510.0
Свердловская область,4327472.0,4330006.0,4329341.0,4325256.0,4315699.0,4310681.0,4290067.0,4264340.0
Ханты-Мансийский автономный округ - Югра,1612076.0,1626755.0,1646078.0,1655074.0,1663795.0,1674676.0,1687654.0,1702240.0
Ямало-Ненецкий автономный округ,539985.0,534104.0,536049.0,538547.0,541479.0,544444.0,547010.0,552117.0
Челябинская область,3497274.0,3500716.0,3502323.0,3493036.0,3475753.0,3466369.0,3442810.0,3418606.0
Республика Алтай,213703.0,215161.0,217007.0,218063.0,218866.0,220181.0,220954.0,221559.0
Республика Тыва,313777.0,315637.0,318550.0,321722.0,324423.0,327383.0,330368.0,332609.0
Республика Хакасия,535796.0,536781.0,537668.0,537513.0,536167.0,534262.0,532036.0,528338.0
Алтайский край,2384812.0,2376774.0,2365680.0,2350080.0,2332813.0,2317153.0,2296353.0,2268179.0
Красноярский край,2858773.0,2866490.0,2875301.0,2876497.0,2874026.0,2866255.0,2855899.0,2849169.0
Иркутская область,2414913.0,2412800.0,2408901.0,2404195.0,2397763.0,2391193.0,2375021.0,2357134.0
Кемеровская область,2724990.0,2717627.0,2708844.0,2694877.0,2674256.0,2657854.0,2633446.0,2604272.0
Новосибирская область,2746822.0,2762237.0,2779555.0,2788849.0,2793384.0,2798170.0,2785836.0,2780292.0
Омская область,1978183.0,1978466.0,1972682.0,1960081.0,1944195.0,1926665.0,1903675.0,1879548.0
Томская область,1074453.0,1076762.0,1078891.0,1078280.0,1077442.0,1079271.0,1070339.0,1068304.0
Республика Бурятия,978495.0,982284.0,984134.0,984511.0,983273.0,985937.0,985431.0,982629.0
Забайкальский край,1087452.0,1083012.0,1078983.0,1072806.0,1065785.0,1059700.0,1053485.0,1043467.0
Республика Саха - Якутия,956896.0,959689.0,962835.0,964330.0,967009.0,971996.0,981971.0,992115.0
Камчатский край,317269.0,316116.0,314729.0,315557.0,314723.0,313016.0,311667.0,312704.0
Приморский край,1933308.0,1929008.0,1923116.0,1913037.0,1902718.0,1895868.0,1877844.0,1863011.0
Хабаровский край,1338305.0,1334552.0,1333294.0,1328302.0,1321473.0,1315643.0,1301127.0,1298978.0
Амурская область,809873.0,805689.0,801752.0,798424.0,793194.0,790044.0,781846.0,772525.0
Магаданская область,148071.0,146345.0,145570.0,144091.0,141234.0,140149.0,139034.0,137767.0
Сахалинская область,488391.0,487293.0,487344.0,490181.0,489638.0,488257.0,485621.0,484177.0
Еврейская автономная область,168368.0,166120.0,164217.0,162014.0,159913.0,158305.0,156500.0,153831.0
Чукотский автономный округ,50540.0,50157.0,49822.0,49348.0,49663.0,50288.0,49527.0,50040.0
Архангельская область,1139950.0,1130240.0,1121813.0,1111031.0,1100290.0,1092424.0,1082662.0,1069782.0
Тюменская область,1429232.0,1454626.0,1477903.0,1498779.0,1518695.0,1537416.0,1543389.0,1552148.0
